Name,MHETHANOL - TOT RETURN IND,KOLMAR KOREA HOLDINGS - TOT RETURN IND,CHEIL GRG.WHEEL IND. - TOT RETURN IND,SEJONG INDUSTRIAL - TOT RETURN IND,SHINHWASILUP - TOT RETURN IND,SSANGYONG CEMENT INDL. - TOT RETURN IND,KYUNGBANG - TOT RETURN IND,KOREA AIRPORT SER. - TOT RETURN IND,BOLAK - TOT RETURN IND,G2R - TOT RETURN IND
2018-09-28,10.201639301914245,-1.3879640361139423,1.709533813402242,-3.468535775463799,-2.722210286733784,6.949357345324536,-5.608942872255263,-0.5224320562320806,0.8412648526736177,-2.5645738737661183
2018-10-31,-18.099219209221395,-31.038748456845155,-13.131482739169797,-37.83909758006452,-14.841464147678973,-29.648700435175357,-9.262172753362208,0.6528508323374815,-32.34896403947731,-9.673289324206014
2018-11-30,7.339603227328162,7.187874443933495,8.083873402584985,-7.836557190474913,5.701495632343612,20.2268299396561,-5.1960196633377365,9.080792365645607,5.625993650045391,9.547766295172533
2018-12-31,15.242976161809363,-4.107351601293274,3.65253281095157,48.2054091881329,2.973195888326874,8.491399794361332,-2.941798677804819,3.881527335338042,-10.603701012881839,1.1292498945770113
2019-01-31,-1.5394832366728117,4.305295392828157,6.848188527246091,4.394668186673201,4.563667319667086,4.80900591250828,1.8347874831212252,9.167887591292612,11.071787726521354,1.5812229443126213
2019-02-28,12.314081816278488,16.954413082504516,-4.616986729144479,-13.670025901394123,-0.9446302017497743,-4.017307102580148,2.2474318291852313,-5.264516555533927,0.2185536384899045,6.086129012690389
2019-03-29,-0.45878417343105937,5.197774225504048,-0.7941525541186323,-8.52068199089313,5.756792802127997,2.4930885944252523,-11.279517400955541,3.104483073034814,-2.649886270514923,1.7106618153895248
2019-04-30,2.569846596613523,-5.88411213115112,4.957917400307377,12.254074004963655,6.28587140015755,-10.360444750933429,10.83405363953851,8.974253664229703,8.570985945778364,0.9612077288074339
2019-05-31,1.480860671293538,-16.75540646885043,-2.445677957153247,-19.241811755806904,-3.418585071644742,4.405860215690538,-6.453772318002393,-4.38611966353637,-2.495621279254401,-4.407428323758644
2019-06-28,-6.688340829721096,-7.78750291025716,6.586762878645569,-3.6859374668440026,-0.8744970372210226,5.94490914459147,-0.4773584190878921,-6.461141798954362,-5.851438155656563,3.4462205949512104
2019-07-31,0.782742305176054,-18.0911810185874,-14.310084364067333,-20.16227681962537,-9.663237024712856,-11.066942794499646,-4.501765541661129,-5.722285490988721,-13.86501934798181,-11.52244741124182
2019-08-30,-9.484025498364712,-15.239613530012797,1.1647203417631147,-2.966162954541396,41.028601234117446,2.7976460910470458,-2.124649168843007,1.403770244372371,-0.7724187811353644,-5.152983751951101
2019-09-30,1.8680493397888576,2.1874039554084845,3.888873085875577,-2.612698181475359,-28.766966942792305,7.013255654257389,0.20430359050660485,-5.859416426605346,6.744642556557956,-1.8709987594977662
2019-10-31,3.1492157939529974,5.153410808151371,0.9516411687475745,-5.676920601195867,-4.368082203032131,-4.179309590817049,2.0204020528664657,-4.021031335388248,0.0,-0.5858780730094715
2019-11-29,1.1359443229854271,0.4554225017567859,2.6397054696896127,3.3304124971706095,-2.9452562743931487,-7.068547074237763,-1.1061663052645443,5.851344433878758,-0.9715860328045167,1.021633268625255
2019-12-31,4.527300884922969,3.3477743203421895,20.371632237644288,5.7533049183867035,-0.9196145079907403,5.69528062344844,-5.046707831936281,11.11232750339921,-0.2433907489549192,-0.6969853969851947
2020-01-31,6.464442778684276,-5.702837721667109,-16.450535623935636,-1.7397253205226448,-2.5976195208141206,-13.278074871802392,-1.7389191564936013,-17.48277042001103,8.45627281274215,-10.620750730807504
2020-02-28,29.30107046617918,2.0907444841412826,-12.40039145390206,-14.760562315835113,0.0,-0.6050737724866195,0.21880863851162502,-4.720679076130896,-20.971972403620143,-6.667393048305925
2020-03-31,-0.9160167446548684,-19.481349687983318,-15.16161035626915,-28.00553622563644,-26.718859884142354,-6.6005299084484825,-16.11024249091404,-34.64673655985342,-19.913424168236293,-28.10796096069863
2020-04-30,9.531621998967843,19.93999729164493,16.351676226231593,34.65305298169943,16.659287874044182,12.685914766406015,25.102719033631082,47.826831316278096,20.74298367166607,24.031112634030105
2020-05-29,-10.571292082672645,2.931379083946517,-1.0191869043683965,26.419265097213795,13.352375037357422,-0.9789658469689932,33.647223662121384,0.7239502618920035,16.00426634269967,2.4275231316830848
2020-06-30,-22.43051297918761,-2.47482545621196,3.5332482024409195,-3.726863841839645,-3.533590268404474,2.718960627214173,-14.585034627418914,-20.321721386463665,-13.55465093830599,-9.67543226815879
2020-07-31,3.2892356048702,27.853006013781823,8.393647889368605,10.783616489863235,-3.9134261558916528,-0.7871555427377608,-5.959177110540104,-1.933303549873333,2.3896306646270737,1.3085845150289543
